Source,Price,Location,Sqm,Rooms
Domiporta,'790 000',Kraków,35.70,2
Domiporta,'10 200 000',Warszawa,71.70,3
Domiporta,'716 400',Ząbki,58.60,3
Domiporta,'930 000',Albufeira,126.30,4
Domiporta,'600 000',Kraków,46.33,2
Domiporta,'2 137 500',Kraków,50.08,2
Domiporta,'509 630',Kraków,25.68,1
Domiporta,'540 864',Kraków,37.08,2
Domiporta,'596 977',Gdynia,45,2
Domiporta,'970 116',Warszawa,46,2
Domiporta,'615 000',Sopot,85.72,4
Domiporta,'599 000',Warszawa,52,2
Domiporta,'2 685 000',Warszawa,62.10,3
Domiporta,'1 099 000',Warszawa,75.60,3
Domiporta,'738 990',Warszawa,39,2
Domiporta,'1 180 000',Łódź,54.66,3
Domiporta,'727 500',Kościan,65.70,3
Domiporta,'280 000',Lublin,27.80,1
Domiporta,'399 000',Lublin,37.66,2
Domiporta,'257 000',Lublin,30.60,1
Domiporta,'359 000',Warszawa,150.60,5
Domiporta,'230 000',Lublin,29.19,1
Domiporta,'2 150 000',Łódź,57,3
Domiporta,'339 900',Kraków,48,2
Domiporta,'369 000',Kraków,82.28,4
Domiporta,'559 000',Kraków,93.25,3
Domiporta,'999 000',Kraków,47,2
Domiporta,'1 290 000',Kraków,48,3
Domiporta,'684 000',Warszawa,61.30,3
Domiporta,'667 000',Warszawa,51.24,2
Domiporta,'799 000',Warszawa,56.90,3
Domiporta,'640 000',Warszawa,36.79,1
Domiporta,'659 000',Gdynia,64.60,3
Domiporta,'549 000',Warszawa,84,4
Domiporta,'805 000',Warszawa,83,4
Domiporta,'840 000',Kraków,39,2
Domiporta,'815 000',Legionowo,34,1
Domiporta,'479 000',Legionowo,52,3
Domiporta,'292 929',Warszawa,45.80,2
Domiporta,'448 920',Warszawa,63.80,3
Domiporta,'460 000',Warszawa,158.14,5
Domiporta,'620 000',Warszawa,60,2
Domiporta,'1 990 000',Warszawa,37,1
Domiporta,'1 090 000',Warszawa,101,3
Domiporta,'650 000',Warszawa,150,4
Domiporta,'2 370 000',Warszawa,36,2
Domiporta,'3 278 000',Poznań,84,4
Domiporta,'755 000',Katowice,58.30,3
Domiporta,'1 079 000',Katowice,111.17,4
Domiporta,'380 000',Katowice,85.98,4
Domiporta,'1 130 000',Warszawa,56,3
Domiporta,'1',Warszawa,49,3
Domiporta,'660 000',Warszawa,116,3
Domiporta,'485 000',Warszawa,218,3
Domiporta,'3 500 000',Warszawa,54,2
Domiporta,'5 950 000',Warszawa,66.29,2
Domiporta,'1 190 000',Warszawa,235,5
Domiporta,'1 524 670',Warszawa,192,6
Domiporta,'3 450 000',Warszawa,179.90,4
Domiporta,'7 000 000',Warszawa,117.24,4
Domiporta,'5 950 000',Warszawa,87.86,3
Domiporta,'2 200 000',Warszawa,61,2
Domiporta,'4 150 000',Warszawa,72,2
Domiporta,'1 800 000',Warszawa,58,2
Domiporta,'1 520 000',Warszawa,56.32,2
Domiporta,'1 050 000',Warszawa,151,4
Domiporta,'1 360 000',Warszawa,66.21,2
Domiporta,'8 800 000',Warszawa,218,3
Domiporta,'1 390 000',Warszawa,488,6
Domiporta,'5 950 000',Warszawa,148.67,3
Domiporta,'20 400 000',Warszawa,357.10,4
Domiporta,'7 480 000',Warszawa,293.71,7
Domiporta,'13 700 000',Warszawa,106,3
Domiporta,'6 200 000',Warszawa,71,3
Domiporta,'4 000 000',Warszawa,37.50,2
Domiporta,'1 150 000',Warszawa,70.52,3
Domiporta,'599 000',Warszawa,54.53,2
Domiporta,'920 000',Warszawa,38,2
Domiporta,'660 000',Warszawa,23,1
Domiporta,'639 000',Warszawa,41.50,2
Domiporta,'575 000',Warszawa,27,1
Domiporta,'620 000',Warszawa,26.76,1
Domiporta,'520 000',Warszawa,67,3
Domiporta,'468 000',Warszawa,94,4
Domiporta,'1 000 000',Warszawa,223,5
Domiporta,'2 250 000',Warszawa,94.50,3
Domiporta,'7 500 000',Warszawa,25.50,1
Domiporta,'1 340 000',Warszawa,181.73,5
Domiporta,'470 000',Warszawa,397.45,6
Domiporta,'6 250 000',Warszawa,261.38,5
Domiporta,'5 200 000',Warszawa,138.08,4
Domiporta,'4 900 000',Warszawa,220,5
Domiporta,'2 881 730',Warszawa,205.71,4
Domiporta,'3 100 000',Warszawa,70.45,2
Domiporta,'5 300 000',Warszawa,144,4
Domiporta,'1 580 000',Warszawa,160.58,5
Domiporta,'3 800 000',Warszawa,110,4
Domiporta,'6 423 200',Warszawa,129,4
Domiporta,'2 800 000',Warszawa,167,4
Domiporta,'2 980 000',Warszawa,103.65,3
Domiporta,'5 500 000',Warszawa,87.37,3
Domiporta,'2 600 000',Warszawa,92,3
Domiporta,'2 795 840',Warszawa,172.37,6
Domiporta,'2 980 000',Warszawa,216.88,7
Domiporta,'100',Warszawa,195.95,5
Domiporta,'8 892 080',Warszawa,247.69,6
Domiporta,'3 550 000',Warszawa,173,3
Domiporta,'6 378 018',Warszawa,320,5
Domiporta,'4 325 000',Warszawa,146,4
Domiporta,'5 200 000',Warszawa,150,4
Domiporta,'1 780 000',Warszawa,149.33,4
Domiporta,'4 850 000',Warszawa,90,3
Domiporta,'4 000 000',Warszawa,270,5
Domiporta,'1 325 000',Warszawa,193,3
Domiporta,'13 000 000',Warszawa,198,6
Domiporta,'6 500 000',Warszawa,118.50,3
Domiporta,'2 600 000',Warszawa,274.21,4
Domiporta,'2 550 000',Warszawa,84,3
Domiporta,'11 000 000',Warszawa,109.20,4
Domiporta,'1 870 000',Warszawa,122,4
Domiporta,'1 590 000',Warszawa,102.38,3
Domiporta,'4 450 000',Warszawa,180,8
Domiporta,'3 000 000',Warszawa,180,8
Domiporta,'1 880 000',Warszawa,50,2
Domiporta,'1 880 000',Warszawa,58.56,3
Domiporta,'720 000',Warszawa,87.06,5
Domiporta,'1 050 000',Warszawa,93,5
Domiporta,'890 000',Warszawa,103.07,3
Domiporta,'990 000',Warszawa,67,3
Domiporta,'2 550 000',Warszawa,248.50,7
Domiporta,'2 100 000',Warszawa,45.50,2
Domiporta,'4 600 000',Warszawa,45.80,2
Domiporta,'1 600 000',Warszawa,30,2
Domiporta,'575 000',Warszawa,192.50,5
Domiporta,'600 000',Warszawa,40.52,3
Domiporta,'4 200 000',Warszawa,50.34,2
Domiporta,'665 000',Warszawa,161.60,4
Domiporta,'1 300 000',Warszawa,35,2
Domiporta,'8 900 000',Warszawa,245.95,10
Domiporta,'705 000',Warszawa,64,3
Domiporta,'1 900 000',Warszawa,87,4
Domiporta,'639 000',Warszawa,33.77,2
Domiporta,'950 000',Warszawa,114.89,4
Domiporta,'850 000',Warszawa,98,4
Domiporta,'2 315 000',Warszawa,77.97,3
Domiporta,'2 250 000',Warszawa,167,4
Domiporta,'1 300 000',Warszawa,160,4
Domiporta,'2 100 000',Warszawa,44.63,2
Domiporta,'2 325 600',Warszawa,32.50,2
Domiporta,'1 000 000',Warszawa,106,3
Domiporta,'633 750',Warszawa,72.69,2
Domiporta,'4 000 000',Warszawa,73.04,3
Domiporta,'1 700 000',Warszawa,125.60,4
Domiporta,'1 150 000',Warszawa,110,3
Domiporta,'1 490 000',Warszawa,160,5
Domiporta,'1 285 000',Warszawa,44.83,2
Domiporta,'2 200 000',Warszawa,53.59,2
Domiporta,'999 000',Warszawa,103.50,3
Domiporta,'1 550 000',Warszawa,82,2
Domiporta,'1 700 000',Warszawa,367,5
Domiporta,'1 700 000',Warszawa,93,5
Domiporta,'8 550 000',Szelig,122,4
Domiporta,'2 099 000',Warszawa,60,3
Domiporta,'1 525 000',Warszawa,61,3
Domiporta,'810 000',Warszawa,74.21,4
Domiporta,'545 000',Warszawa,124,5
Domiporta,'727 000',Warszawa,68.29,3
Domiporta,'2 299 000',Warszawa,31.63,2
Domiporta,'1 331 655',Warszawa,18.43,1
Domiporta,'509 654',Warszawa,49.49,2
Domiporta,'319 631',Warszawa,145,4
Domiporta,'890 820',Ząbki,130,4
Domiporta,'2 049 000',Warszawa,93,4
Domiporta,'1 027 000',Kraków,63.50,3
Domiporta,'940 000',Warszawa,78,3
Domiporta,'699 000',Warszawa,53,3
Domiporta,'997 000',Warszawa,54,3
Domiporta,'597 000',Wrocław,85.71,2
Domiporta,'1 150 000',Warszawa,54,2
Domiporta,'755 000',Warszawa,62.10,2
Domiporta,'580 000',Gdańsk,61.02,3
Domiporta,'714 150',Warszawa,49.44,2
Domiporta,'699 000',Warszawa,58.20,3
Domiporta,'619 000',Warszawa,58.20,2
Domiporta,'799 000',Warszawa,31.40,1
Domiporta,'799 000',Warszawa,64.77,3
Domiporta,'470 000',Warszawa,70.78,4
Domiporta,'699 000',Warszawa,70.78,3
Domiporta,'1 160 000',Warszawa,46.38,2
Domiporta,'1 160 000',Warszawa,33.61,2
Domiporta,'626 130',Warszawa,117,3
Domiporta,'477 262',Warszawa,41.40,2
Domiporta,'975 000',Luboń,75,3
Domiporta,'758 500',Popowo Kościelne,90.50,4
Domiporta,'609 000',Warszawa,46,3
Domiporta,'279 000',Wrocła,74,4
Domiporta,'420 000',Wrocław,67,4
Domiporta,'559 000',Kraków,44.80,2
Domiporta,'574 900',Kraków,52.20,2
Domiporta,'540 000',Kraków,47.30,3
Domiporta,'539 000',Kraków,32.72,2
Domiporta,'615 000',Kraków,38.80,2
Domiporta,'450 000',Wieliczka,98.54,4
Domiporta,'499 000',Kraków,55.62,3
Domiporta,'679 000',Kraków,52,3
Domiporta,'660 000',Kraków,45.06,2
Domiporta,'529 000',Kraków,56.60,3
Domiporta,'539 000',Kraków,52,2
Domiporta,'599 000',Kraków,40.68,2
Domiporta,'475 000',Kraków,47.40,3
Domiporta,'548 000',Kraków,66.87,3
Domiporta,'489 000',Warszawa,64.58,3
Domiporta,'710 000',Warszawa,58.70,3
Domiporta,'999 000',Warszawa,38.80,2
Domiporta,'780 000',Warszawa,53.90,2
Domiporta,'543 000',Warszawa,93,4
Domiporta,'740 000',Warszawa,129.76,5
Domiporta,'1 399 000',Warszawa,129.42,4
Domiporta,'1 850 000',Warszawa,44.80,2
Domiporta,'2 329 560',Warszawa,44,2
Domiporta,'850 000',Warszawa,44,3
Domiporta,'1 150 000',Warszawa,52.30,2
Domiporta,'900 000',Warszawa,38,2
Domiporta,'499 000',Warszawa,65.73,2
Domiporta,'389 000',Wrocław,78.73,3
Domiporta,'935 000',Gdynia,63,3
Domiporta,'620 000',Wrocław,50,2
Domiporta,'937 000',Piaseczno,39,2
Domiporta,'577 000',Pruszków,37,2
Domiporta,'349 000',Piaseczno,63.17,3
Domiporta,'319 000',Pruszków,60.12,2
Domiporta,'623 000',Pruszków,30,1
Domiporta,'721 440',Warszawa,47.40,3
Domiporta,'320 000',Warszawa,75.25,3
Domiporta,'590 000',Piaseczno,59.50,3
Domiporta,'1 087 500',Piaseczno,48.60,2
Domiporta,'469 000',Warszawa,118,5
Domiporta,'505 000',Pruszków,54,2
Domiporta,'1 110 000',Warszawa,80.31,3
Domiporta,'599 000',Pruszków,36.50,2
Domiporta,'1 660 000',Łowicz,77.18,4
Domiporta,'435 000',Gdańsk,84,3
Domiporta,'478 516',Warszawa,63,2
Domiporta,'2 600 000',Warszawa,91,4
Domiporta,'1 950 000',Warszawa,49.50,2
Domiporta,'915 000',Gdańsk,38,2
Domiporta,'659 000',Warszawa,74,4
Domiporta,'445 000',Gdańsk,48,3
Domiporta,'649 000',Gdańsk,51.35,2
Domiporta,'530 000',Gdańsk,60,2
Domiporta,'650 000',Warszawa,62.09,3
Domiporta,'470 000',Gdańsk,54.79,3
Domiporta,'775 000',Kraków,50,3
Domiporta,'799 000',Kraków,61,3
Domiporta,'499 000',Kraków,49.95,2
Domiporta,'730 000',Warszawa,37,1
Domiporta,'540 000',Warszawa,60,3
Domiporta,'450 000',Warszawa,84,4
Domiporta,'649 000',Warszawa,74,3
Domiporta,'1 190 000',Warszawa,34,1
Domiporta,'630 000',Warszawa,68,3
Domiporta,'600 000',Warszawa,39,1
Domiporta,'760 000',Warszawa,42,2
Domiporta,'513 000',Warszawa,38.20,2
Domiporta,'850 000',Warszawa,47,2
Domiporta,'585 000',Warszawa,41.50,1
Domiporta,'680 000',Warszawa,69,3
Domiporta,'570 000',Kraków,58,3
Domiporta,'950 000',Kraków,64,3
Domiporta,'637 000',Kraków,37,2
Domiporta,'710 000',Kraków,58,3
Domiporta,'457 000',Warszawa,65.68,3
Domiporta,'695 000',Warszawa,86,4
Domiporta,'1 249 000',Warszawa,47,3
Domiporta,'1 300 000',Warszawa,86,4
Domiporta,'480 000',Warszawa,48,2
Domiporta,'1 300 000',Piaseczno,71.30,3
Domiporta,'470 000',Warszawa,82.95,4
Domiporta,'539 000',Kraków,50,2
Domiporta,'890 000',Kraków,53,3
Domiporta,'595 000',Kraków,38,1
Domiporta,'599 000',Kraków,53,3
Domiporta,'387 000',Szczecin,101.50,4
Domiporta,'599 000',Szczecin,63.11,4
Domiporta,'799 000',Szczecin,64,3
Domiporta,'630 000',Szczecin,64.65,2
Domiporta,'539 000',Szczecin,56.70,2
Domiporta,'480 000',Warszawa,103,5
Domiporta,'295 000',Warszawa,74,3
Domiporta,'2 500 000',Piaseczno,73.50,3
Domiporta,'1 420 000',Warszawa,52.50,3
Domiporta,'789 000',Warszawa,65.10,4
Domiporta,'760 000',Warszawa,32.82,1
Domiporta,'815 000',Warszawa,57.50,3
Domiporta,'500 000',Warszawa,59.90,2
Domiporta,'690 000',Warszawa,51.35,3
Domiporta,'1 140 000',Warszawa,112.62,4
Domiporta,'740 000',Kraków,50,2
Domiporta,'999 000',Warszawa,63.70,3
Domiporta,'550 000',Wrocław,99.87,3
Domiporta,'470 000',Warszawa,40,2
Domiporta,'793 967',Warszawa,57.05,3
Domiporta,'1 255 000',Warszawa,59,3
Domiporta,'713 000',Warszawa,54,3
Domiporta,'760 000',Łódź,47,2
Domiporta,'995 000',Kraków,36,2
Domiporta,'285 000',Warszawa,36,2
Domiporta,'429 000',Gdańsk,80,4
Domiporta,'549 000',Gdańsk,44,2
Domiporta,'1 913 195',Gdańsk,52,3
Domiporta,'1 086 776',Ząbki,44,2
Domiporta,'1 303 017',Warszawa,53,2
Domiporta,'439 000',Warszawa,47,3
Domiporta,'729 000',Gdańsk,68,3
Domiporta,'499 000',Warszawa,38,2
Domiporta,'999 000',Warszawa,60,3
Domiporta,'639 000',Gdynia,53,3
Domiporta,'645 000',Darłowo,40,2
Domiporta,'400 000',Żyrardów,56,3
Domiporta,'456 000',Warszawa,57,3
Domiporta,'280 000',Rzeszów,62,3
Domiporta,'792 000',Kielce,37,2
Domiporta,'399 000',Marki,100,4
Domiporta,'255 000',Warszawa,40,2
Domiporta,'675 000',Gliwic,64,3
Domiporta,'429 000',Warszawa,48,2
Domiporta,'300 000',Wrocław,90,4
Domiporta,'880 000',Gdańsk,112,4
Domiporta,'890 000',Zakopane,40,3
Domiporta,'1 250 000',Gdańsk,44,2
Domiporta,'896 900',Kraków,52,2
Domiporta,'775 000',Nowy Dwór Mazowiecki,65,3
Domiporta,'510 000',Katowice,35,2
Domiporta,'349 000',Warszawa,60,3
Domiporta,'320 000',Warszawa,51,2
Domiporta,'899 000',Warszaw,48,3
Domiporta,'760 000',Nowy Dwór Mazowiecki,48,3
Domiporta,'395 000',Warszawa,50,2
Domiporta,'395 000',Warszawa,75,3
Domiporta,'770 000',Nowy Dwór Mazowiecki,130,6
Domiporta,'789 999',Józefosław,44,2
Domiporta,'599 000',Lublin,46,2
Domiporta,'344 000',Nowy Dwór Mazowiecki,68,3
Domiporta,'509 001',Kraków,46,2
Domiporta,'349 000',Świdnica,51,2
Domiporta,'529 000',Warszawa,47,2
Domiporta,'279 000',Kraków,41,2
Domiporta,'640 000',Warszawa,42,2
Domiporta,'479 000',Łódź,45,2
Domiporta,'555 000',Gostyń,106,4
Domiporta,'325 000',Warszaw,75,3
Domiporta,'580 000',Marki,75,3
Domiporta,'699 000',Warszawa,54,3
Domiporta,'699 000',Warszawa,30,1
Domiporta,'679 000',Kraków,49,3
Domiporta,'567 000',Kraków,63.78,4
Domiporta,'430 000',Kraków,60,3
Domiporta,'600 000',Niepołomice,65.55,3
Domiporta,'599 000',Kraków,33.54,2
Domiporta,'699 999',Gdańsk,74,3
Domiporta,'449 000',Warszawa,117.50,4
Domiporta,'829 000',Warszawa,95.50,4
Domiporta,'2 490 000',Warszawa,80,3
Domiporta,'2 100 000',Warszawa,32,7
Domiporta,'890 000',Warszawa,67,2
Domiporta,'535 000',Warszawa,32,2
Domiporta,'960 000',Sochacze,63,3
Domiporta,'600 000',Lublin,46.96,2
Domiporta,'399 500',Lublin,114,4
Domiporta,'399 000',Lublin,48.90,2
Domiporta,'879 000',Lublin,88.84,4
Domiporta,'359 900',Świdnik,51.50,2
Domiporta,'899 000',Warszawa,81.50,2
Domiporta,'399 000',Warszawa,61.58,3
Domiporta,'3 341 500',Warszawa,54,3
Domiporta,'1 245 000',Warszawa,62.80,3
Domiporta,'895 000',Kraków,41.73,2
Domiporta,'920 000',Kraków,46.17,2
Domiporta,'499 000',Warszawa,83,2
Domiporta,'485 000',Kraków,52.56,2
Domiporta,'1 295 000',Ząbki,36.41,2
Domiporta,'1 290 000',Ząbki,67.09,3
Domiporta,'365 000',Wieliszew,72,3
Domiporta,'750 000',Legionowo,52.90,3
Domiporta,'430 000',Legionowo,37.02,2
Domiporta,'410 000',Legionowo,30.90,1
Domiporta,'312 000',Nowy Dwór Mazowiecki,57.59,2
Domiporta,'278 000',Nowy Dwór Mazowiecki,57.59,2
Domiporta,'450 000',Łańcut,92.70,4
Domiporta,'422 500',Sochaczew,72,3
Domiporta,'478 800',Kraków,51.18,2
Domiporta,'350 000',Kraków,51.01,2
Domiporta,'509 000',Warszawa,34.68,1
Domiporta,'841 665',Warszawa,37.96,1
Domiporta,'589 560',Warszawa,43.60,2
Domiporta,'510 000',Warszawa,69,3
Domiporta,'1 080 000',Kraków,76,2
Domiporta,'990 000',Jasło,65,3
Domiporta,'1 050 000',Warszawa,86,4
Domiporta,'375 000',Warszawa,56.72,3
Domiporta,'860 000',Warszawa,49.20,2
Domiporta,'845 000',Warszawa,70.66,3
Domiporta,'699 000',Warszawa,53.89,3
Domiporta,'1 080 000',Warszawa,119,5
Domiporta,'480 000',Warszawa,57,3
Domiporta,'1 099 000',Warszawa,56.50,3
Domiporta,'668 000',Kraków,94,3
Domiporta,'890 000',Warszawa,79.96,3
Domiporta,'2 499 000',Poznań,29,1
Domiporta,'1 359 320',Warszawa,25.30,1
Domiporta,'335 000',Warszawa,142.90,4
Domiporta,'380 000',Warszawa,63,3
Domiporta,'2 130 700',Warszawa,50.15,2
Domiporta,'1 040 000',Warszawa,31.06,1
Domiporta,'625 000',Wrocław,50,2
Domiporta,'430 000',Wrocław,71.92,4
Domiporta,'485 000',Wrocław,21.52,1
Domiporta,'719 200',Turek,67,2
Domiporta,'318 936',Łódź,38,2
Domiporta,'333 000',Kraków,106,3
Domiporta,'222 000',Warszawa,1176,18
Domiporta,'1 136 000',Warszawa,60,2
Domiporta,'9 599 000',Warszawa,31,1
Domiporta,'849 000',Poznań,49.47,2
Domiporta,'550 000',Warszawa,63,3
Domiporta,'419 000',Warszawa,34.90,1
Domiporta,'799 000',Warszawa,49.31,2
Domiporta,'450 000',Warszawa,77.60,4
Domiporta,'714 995',Warszawa,55.30,2
Domiporta,'1 300 000',Warszawa,46.84,2
Domiporta,'880 000',Warszawa,58.50,2
Domiporta,'650 000',Warszawa,54.15,2
Domiporta,'555 000',Warszawa,67,2
Domiporta,'665 000',Warszawa,63.50,3
Domiporta,'1 450 000',Warszawa,45,2
Domiporta,'795 500',Warszawa,83.80,3
Domiporta,'759 900',Warszawa,114,4
Domiporta,'710 000',Warszawa,105,4
Domiporta,'1 290 000',Warszawa,114,4
Domiporta,'2 100 000',Warszawa,59.10,3
Domiporta,'1 690 000',Warszawa,107,4
Domiporta,'699 000',Warszawa,87,3
Domiporta,'1 471 250',Warszawa,77,2
Domiporta,'1 990 000',Warszawa,61.02,3
Domiporta,'699 000',Warszawa,159,4
Domiporta,'769 000',Warszawa,52,2
Domiporta,'2 950 000',Warszawa,50.50,3
Domiporta,'869 000',Warszaw,71.50,3
Domiporta,'640 000',Warszawa,100,4
Domiporta,'965 000',Warszawa,33.77,2
Domiporta,'1 350 000',Warszawa,133.40,5
Domiporta,'519 000',Biłgoraj,115.59,5
Domiporta,'1 640 000',Warszawa,145,5
Domiporta,'1 080 000',Warszawa,67,3
Domiporta,'1 998 000',Warszawa,76,4
Domiporta,'1 025 000',Warszawa,86,3
Domiporta,'798 000',Warszawa,46.61,2
Domiporta,'720 000',Warszawa,120,3
Domiporta,'699 150',Warszawa,80,3
Domiporta,'2 550 000',Warszawa,84,4
Domiporta,'1 500 000',Warszawa,38.24,1
Domiporta,'1 450 000',Warszawa,48.05,3
Domiporta,'803 040',Warszawa,103,4
Domiporta,'499 000',Warszawa,61,3
Domiporta,'1 236 000',Warszawa,160,5
Domiporta,'610 000',Warszawa,85.38,4
Domiporta,'1 900 000',Warszawa,85.38,3
Domiporta,'1 150 000',Częstochowa,52.66,2
Domiporta,'1 150 000',Częstochowa,96.30,4
Domiporta,'400 000',Wrocław,49.80,2
Domiporta,'525 000',Gdynia,46,3
Domiporta,'499 000',Warszawa,41.50,2
Domiporta,'435 000',Wrocław,52.35,2
Domiporta,'1 328 000',Mrągowo,72,4
Domiporta,'535 000',Wrocła,120,4
Domiporta,'1 290 000',Wrocła,95.30,6
Domiporta,'819 000',Wrocław,39.20,2
Domiporta,'1 050 000',Warszawa,55.69,3
Domiporta,'433 100',Wrocław,49,2
Domiporta,'723 970',Wrocław,59,3
Domiporta,'495 000',Kielce,60,3
Domiporta,'650 000',Kielce,73.96,3
Domiporta,'440 000',Warszawa,36.10,2
Domiporta,'616 000',Warszawa,71,3
Domiporta,'640 000',Gdynia,87.25,4
Domiporta,'540 000',Gdynia,154.10,5
Domiporta,'1 400 652',Gdańsk,52,2
Domiporta,'940 000',Gdańsk,51.50,2
Domiporta,'519 000',Gdynia,49.63,2
Domiporta,'545 000',Gdańsk,25.81,1
Domiporta,'424 999',Gdynia,38.68,2
Domiporta,'850 000',Tczew,60.66,3
Domiporta,'749 000',Gdańsk,62.44,3
Domiporta,'465 805',Gdańsk,76.89,4
Domiporta,'549 285',Poznań,65,3
Domiporta,'676 401',Jaroci,25.59,2
Domiporta,'429 000',Warszawa,45.60,3
Domiporta,'230 300',Warszawa,53.10,3
Domiporta,'530 000',Warszawa,51.36,3
Domiporta,'579 000',Warszawa,48.16,3
Domiporta,'615 000',Warszawa,130,6
Domiporta,'550 000',Warszawa,62.75,3
Domiporta,'2 400 000',Warszawa,55.70,2
Domiporta,'950 000',Warszawa,37.50,2
Domiporta,'1 060 000',Warszawa,69.70,3
Domiporta,'359 000',Warszawa,61.15,2
Domiporta,'1 195 000',Warszawa,62.61,3
Domiporta,'889 000',Warszawa,35.17,2
Domiporta,'504 000',Warszawa,77.40,3
Domiporta,'390 000',Warszawa,74.93,3
Domiporta,'1 470 600',Warszawa,67.09,4
Domiporta,'1 190 000',Warszawa,51.97,3
Domiporta,'527 000',Kraków,43.19,2
Domiporta,'493 715',Warszawa,44,2
Domiporta,'580 000',Warszawa,42.72,2
Domiporta,'450 000',Łódź,46,2
Domiporta,'416 520',Łódź,47,3
Domiporta,'340 000',Warszawa,40.40,2
Domiporta,'305 000',Kraków,42,2
Domiporta,'440 000',Łódź,48.61,2
Domiporta,'395 000',Kraków,43.57,2
Domiporta,'255 000',Kraków,42.23,2
Domiporta,'389 000',Warszawa,48.10,3
Domiporta,'500 000',Warszawa,42.20,2
Domiporta,'455 000',Kraków,45,2
Domiporta,'470 000',Kraków,45,2
Domiporta,'430 000',Łódź,46,2
Domiporta,'420 000',Warszawa,41.64,2
Domiporta,'300 000',Łódź,47.28,2
Domiporta,'450 000',Kraków,48.20,2
Domiporta,'269 000',Warszawa,48,2
Domiporta,'481 700',Kraków,48.70,3
Domiporta,'459 000',Warszawa,44.10,2
Domiporta,'420 000',Kraków,44,3
Domiporta,'498 000',Warszawa,44.10,2
Domiporta,'429 000',Kraków,44.74,2
Domiporta,'429 000',Warszawa,45.41,2
Domiporta,'495 000',Kraków,41,2
Domiporta,'530 000',Warszawa,43.50,1
Domiporta,'447 000',Warszawa,48,2
Domiporta,'452 000',Kraków,44.87,2
Domiporta,'480 000',Kraków,40.02,2
Domiporta,'499 000',Kraków,45,2
Domiporta,'395 000',Warszawa,48,3
Domiporta,'490 000',Warszawa,46.60,2
Domiporta,'495 000',Warszawa,47,3
Domiporta,'469 000',Kraków,40.69,1
Domiporta,'485 000',Warszawa,40,2
Domiporta,'409 000',Kraków,44.56,2
Domiporta,'380 000',Warszawa,42,2
Domiporta,'499 990',Warszawa,47,3
Domiporta,'480 000',Warszawa,47.38,2
Domiporta,'498 000',Warszawa,51.10,2
Domiporta,'580 000',Osowiec-Twierdz,61,3
Domiporta,'890 000',Warszawa,38.89,2
Domiporta,'299 900',Warszawa,30.74,1
Domiporta,'889 000',Radzymin,52.42,3
Domiporta,'676 000',Łódź,60.18,2
Domiporta,'430 000',Łódź,37,1
Domiporta,'290 000',Warszawa,41,2
Domiporta,'240 000',Warszawa,73,2
Domiporta,'540 000',Szczecin,62,2
Domiporta,'945 000',Warszawa,165.20,5
Domiporta,'595 000',Warszawa,85.71,3
Domiporta,'3 300 000',Warszawa,38,2
Domiporta,'1 100 000',Warszawa,50.70,2
Domiporta,'530 000',Warszawa,48.30,2
Domiporta,'439 999',Warszawa,39,2
Domiporta,'540 000',Warszawa,66.16,3
Domiporta,'360 000',Jabłonna,56.71,3
Domiporta,'590 000',Warszawa,30.94,1
Domiporta,'460 000',Warszawa,56.91,2
Domiporta,'460 000',Warszawa,62.50,3
Domiporta,'950 000',Warszawa,49.34,3
Domiporta,'573 000',Warszawa,54.44,3
Domiporta,'675 000',Warszawa,57.20,2
Domiporta,'653 000',Warszawa,78.87,3
Domiporta,'845 000',Warszawa,52.46,2
Domiporta,'1 290 000',Warszawa,46,3
Domiporta,'540 000',Warszawa,52.50,3
Domiporta,'479 000',Warszawa,55.40,3
Domiporta,'585 000',Jabłonna,141.67,3
Domiporta,'530 000',Warszawa,88.38,4
Domiporta,'659 000',Warszawa,47.16,3
Domiporta,'1 080 000',Marki,58.90,4
Domiporta,'550 000',Warszawa,58.80,3
Domiporta,'510 000',Warszawa,83,4
Domiporta,'510 000',Warszawa,51.30,2
Domiporta,'699 000',Bydgoszcz,42.90,2
Domiporta,'555 000',Warszawa,92.30,4
Domiporta,'265 000',Kielce,67.40,3
